3.550318, 901.732300, 416.472260, 1422, 776
0.531674, 901.732300, 416.472260, 1034, 258
4.854252, 901.732300, 416.472260, 1395, 0
5.149363, 901.732300, 416.472260, 1599, 193
3.850588, 901.732300, 416.472260, 1484, 192
3.367083, 901.732300, 416.472260, 482, 0
4.801009, 901.732300, 416.472260, 1535, 143
1.089051, 901.732300, 416.472260, 1225, 318
4.252180, 901.732300, 416.472260, 358, 0
2.731476, 901.732300, 416.472260, 1087, 4
1.607053, 901.732300, 416.472260, 473, 303
8.266320, 901.732300, 416.472260, 0, 0
4.240967, 901.732300, 416.472260, 357, 2
5.920529, 901.732300, 416.472260, 88, 515
14.986219, 626.103149, 740.559937, 0, 1558
10.533439, 626.103149, 740.559937, 582, 1599
12.051114, 626.103149, 740.559937, 245, 1579
5.942196, 626.103149, 740.559937, 961, 1296
13.601031, 626.103149, 740.559937, 1106, 1596
7.440465, 626.103149, 740.559937, 620, 1463
4.578107, 626.103149, 740.559937, 451, 1280
5.056544, 626.103149, 740.559937, 794, 1313
4.893861, 626.103149, 740.559937, 539, 1320
3.181415, 626.103149, 740.559937, 459, 1183
3.156263, 626.103149, 740.559937, 743, 1197
3.523975, 626.103149, 740.559937, 599, 1237
5.022350, 626.103149, 740.559937, 122, 1064
8.612559, 626.103149, 740.559937, 123, 1338
6.858465, 626.103149, 740.559937, 100, 1200
4.561471, 626.103149, 740.559937, 135, 1032
2.828156, 626.103149, 740.559937, 404, 1128
5.852638, 626.103149, 740.559937, 229, 1247
2.598516, 626.103149, 740.559937, 1014, 931
7.623418, 626.103149, 740.559937, 1129, 1279
6.196573, 626.103149, 740.559937, 1035, 1263
1.215641, 626.103149, 740.559937, 381, 904
1.374233, 626.103149, 740.559937, 738, 1031
1.593643, 626.103149, 740.559937, 466, 1035
2.363603, 626.103149, 740.559937, 228, 848
4.366741, 626.103149, 740.559937, 493, 1278
2.919521, 626.103149, 740.559937, 311, 1069
4.280016, 626.103149, 740.559937, 1175, 827
4.483132, 626.103149, 740.559937, 1178, 877
7.082727, 626.103149, 740.559937, 1152, 1219
1.188793, 626.103149, 740.559937, 910, 812
6.422643, 626.103149, 740.559937, 986, 1311
2.745130, 626.103149, 740.559937, 740, 1165
1.691908, 626.103149, 740.559937, 970, 802
2.133350, 626.103149, 740.559937, 1012, 811
1.562062, 626.103149, 740.559937, 913, 913
2.107176, 626.103149, 740.559937, 1016, 739
2.967615, 626.103149, 740.559937, 1016, 987
2.258305, 626.103149, 740.559937, 971, 948
2.251332, 626.103149, 740.559937, 224, 713
2.447204, 626.103149, 740.559937, 401, 1090
1.812393, 626.103149, 740.559937, 304, 902
3.271889, 626.103149, 740.559937, 141, 713
2.565361, 626.103149, 740.559937, 223, 888
2.801343, 626.103149, 740.559937, 181, 802
0.241653, 626.103149, 740.559937, 576, 620
0.182135, 626.103149, 740.559937, 740, 728
0.008457, 626.103149, 740.559937, 610, 759
3.480873, 626.103149, 740.559937, 1110, 613
3.621871, 626.103149, 740.559937, 1113, 895
2.670852, 626.103149, 740.559937, 1057, 824
1.074981, 626.103149, 740.559937, 667, 469
0.995291, 626.103149, 740.559937, 894, 735
0.002208, 626.103149, 740.559937, 616, 748
1.220157, 626.103149, 740.559937, 668, 451
3.450438, 626.103149, 740.559937, 1108, 614
1.210195, 626.103149, 740.559937, 898, 627
1.222985, 626.103149, 740.559937, 611, 448
1.140639, 626.103149, 740.559937, 909, 788
0.000242, 626.103149, 740.559937, 624, 737
2.065603, 626.103149, 740.559937, 447, 403
1.272572, 626.103149, 740.559937, 453, 495
1.269938, 626.103149, 740.559937, 361, 596
2.030463, 626.103149, 740.559937, 777, 394
2.028503, 626.103149, 740.559937, 930, 512
1.725701, 626.103149, 740.559937, 841, 465
3.488818, 626.103149, 740.559937, 970, 381
2.531062, 626.103149, 740.559937, 984, 511
2.391885, 626.103149, 740.559937, 894, 428
2.079454, 626.103149, 740.559937, 608, 359
1.279789, 626.103149, 740.559937, 772, 478
1.108939, 626.103149, 740.559937, 536, 476
6.192282, 626.103149, 740.559937, 1126, 304
8.804436, 626.103149, 740.559937, 1133, 1348
3.102324, 626.103149, 740.559937, 1090, 833
4.599869, 626.103149, 740.559937, 980, 293
3.646756, 626.103149, 740.559937, 982, 377
3.114861, 626.103149, 740.559937, 868, 339
3.610095, 626.103149, 740.559937, 402, 288
2.132681, 626.103149, 740.559937, 770, 381
2.364036, 626.103149, 740.559937, 578, 336
6.463235, 626.103149, 740.559937, 128, 279
4.125226, 626.103149, 740.559937, 129, 518
5.484854, 626.103149, 740.559937, 101, 398
3.364465, 626.103149, 740.559937, 495, 272
2.934201, 626.103149, 740.559937, 712, 295
2.995580, 626.103149, 740.559937, 565, 286
6.487287, 626.103149, 740.559937, 133, 272
2.109635, 626.103149, 740.559937, 382, 440
2.677170, 626.103149, 740.559937, 245, 524
6.500945, 626.103149, 740.559937, 132, 272
2.147748, 626.103149, 740.559937, 295, 530
2.860166, 626.103149, 740.559937, 175, 687
5.073947, 626.103149, 740.559937, 948, 236
4.752009, 626.103149, 740.559937, 981, 282
3.953480, 626.103149, 740.559937, 865, 270
4.762762, 626.103149, 740.559937, 725, 171
5.236265, 626.103149, 740.559937, 979, 245
4.842099, 626.103149, 740.559937, 851, 202
5.186263, 626.103149, 740.559937, 459, 160
4.144388, 626.103149, 740.559937, 843, 246
3.794357, 626.103149, 740.559937, 645, 225
5.449300, 626.103149, 740.559937, 566, 125
6.525118, 626.103149, 740.559937, 984, 164
4.915705, 626.103149, 740.559937, 727, 162
9.682983, 626.103149, 740.559937, 136, 72
3.056254, 626.103149, 740.559937, 321, 388
5.063571, 626.103149, 740.559937, 194, 323
10.379245, 626.103149, 740.559937, 1093, 23
7.367107, 626.103149, 740.559937, 1101, 196
8.166601, 626.103149, 740.559937, 1051, 111
11.760349, 626.103149, 740.559937, 1158, 0
15.027022, 626.103149, 740.559937, 1199, 1599
4.448635, 626.103149, 740.559937, 1185, 833
11.150216, 626.103149, 740.559937, 1115, 0
4.158009, 626.103149, 740.559937, 1173, 771
5.054139, 626.103149, 740.559937, 1145, 437
7.817565, 626.103149, 740.559937, 624, 0
4.227150, 626.103149, 740.559937, 1125, 508
0.478868, 626.103149, 740.559937, 503, 603
13.225947, 626.103149, 740.559937, 0, 0
7.686807, 626.103149, 740.559937, 659, 7
8.790636, 626.103149, 740.559937, 330, 11
7.056403, 956.551147, 378.821747, 1007, 882
28.525501, 956.551147, 378.821747, 1553, 1159
11.754860, 956.551147, 378.821747, 969, 1042
5.021038, 956.551147, 378.821747, 838, 829
11.540841, 956.551147, 378.821747, 1339, 873
6.283353, 956.551147, 378.821747, 946, 868
4.643193, 956.551147, 378.821747, 731, 803
6.625196, 956.551147, 378.821747, 877, 892
6.930773, 956.551147, 378.821747, 718, 903
3.306005, 956.551147, 378.821747, 793, 741
7.592023, 956.551147, 378.821747, 1141, 851
4.731561, 956.551147, 378.821747, 979, 796
