X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
9.618417	6.640982	3.808954	0.016357	4937543	4944837	7577	7582	-7.315013	6.381342	22.392094	25.142426
9.626842	6.623492	3.809956	0.021341	4937543	4944831	7577	7582	-7.315013	6.381342	22.392094	25.147186
9.619594	6.651890	3.801397	0.039628	4937543	4944843	7577	7582	-7.315013	6.381342	22.392094	25.148918
9.636458	6.616890	3.803366	0.035792	4937543	4944829	7577	7582	-7.315013	6.381342	22.392094	25.158470
12.385082	6.662700	0.784798	0.025278	4937543	4944970	7577	7582	-7.315013	6.381342	22.392094	29.241205
12.387563	6.675202	0.774802	0.001408	4937543	4944978	7577	7582	-7.315013	6.381342	22.392094	29.250387
12.403383	6.686425	0.751089	0.024904	4937543	4945272	7577	7582	-7.315013	6.381342	22.392094	29.278683
12.415534	6.678848	0.742239	0.008317	4937543	4944982	7577	7582	-7.315013	6.381342	22.392094	29.293331
12.420583	6.694909	0.740811	0.039851	4937543	4941281	7577	7579	-7.315013	6.381342	22.392094	29.297955
12.420811	6.687288	0.739838	0.024561	4937543	4941279	7577	7579	-7.315013	6.381342	22.392094	29.298746
12.421043	6.679664	0.738874	0.009268	4937543	4941277	7577	7579	-7.315013	6.381342	22.392094	29.299538
12.432001	6.672753	0.726206	0.004916	4937543	4940837	7577	7579	-7.315013	6.381342	22.392094	29.316210
12.430166	6.683813	0.723440	0.018468	4937543	4945264	7577	7582	-7.315013	6.381342	22.392094	29.317131
12.442338	6.676228	0.714583	0.001860	4937543	4944981	7577	7582	-7.315013	6.381342	22.392094	29.331797
12.454507	6.668643	0.705755	0.014762	4937543	4944977	7577	7582	-7.315013	6.381342	22.392094	29.346443
12.771566	6.657055	0.367475	0.049706	4937543	4944988	7577	7582	-7.315013	6.381342	22.392094	29.809906
12.764462	6.690198	0.355849	0.021483	4937543	4944998	7577	7582	-7.315013	6.381342	22.392094	29.814037
12.786744	6.662069	0.347996	0.039439	4937543	4944990	7577	7582	-7.315013	6.381342	22.392094	29.834572
9.619922	6.770480	3.804323	0.045794	4937544	4944857	7577	7582	-7.315013	6.381342	22.392094	25.148531
9.621159	6.781405	3.796656	0.022552	4937544	4944861	7577	7582	-7.315013	6.381342	22.392094	25.155203
9.622385	6.792348	3.789042	0.000707	4937544	4944867	7577	7582	-7.315013	6.381342	22.392094	25.161835
9.623600	6.803311	3.781482	0.023981	4937544	4944875	7577	7582	-7.315013	6.381342	22.392094	25.168425
9.624805	6.814291	3.773975	0.047271	4937544	4944883	7577	7582	-7.315013	6.381342	22.392094	25.174973
10.466063	6.816562	2.863003	0.008205	4937544	4941326	7577	7579	-7.315013	6.381342	22.392094	26.414795
10.475955	6.831882	2.853675	0.038471	4937544	4940157	7577	7579	-7.315013	6.381342	22.392094	26.428608
12.342050	6.882359	0.804631	0.048968	4937544	4940819	7577	7579	-7.315013	6.381342	22.392094	29.200508
12.342220	6.874766	0.803654	0.033720	4937544	4941305	7577	7579	-7.315013	6.381342	22.392094	29.201216
12.342395	6.867171	0.802685	0.018469	4937544	4941303	7577	7579	-7.315013	6.381342	22.392094	29.201923
12.342753	6.851974	0.800777	0.012044	4937544	4941299	7577	7579	-7.315013	6.381342	22.392094	29.203325
12.342938	6.844372	0.799836	0.027305	4937544	4941297	7577	7579	-7.315013	6.381342	22.392094	29.204023
12.353258	6.860359	0.790042	0.004270	4937544	4940822	7577	7579	-7.315013	6.381342	22.392094	29.218470
12.353815	6.837548	0.787215	0.041524	4937544	4940821	7577	7579	-7.315013	6.381342	22.392094	29.220570
12.684112	6.869384	0.424655	0.006668	4937544	4945020	7577	7582	-7.315013	6.381342	22.392094	29.711472
12.696506	6.861788	0.415562	0.010154	4937544	4945018	7577	7582	-7.315013	6.381342	22.392094	29.726414
12.708897	6.854190	0.406501	0.026991	4937544	4945016	7577	7582	-7.315013	6.381342	22.392094	29.741331
9.620660	6.743332	3.802381	0.042213	4937545	4944853	7577	7582	-7.315013	6.381342	22.392094	25.150059
