X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
10.183571	5.585042	2.229017	0.046539	4993016	4996143	7613	7615	-6.823325	5.427433	19.408272	24.174080
8.069027	5.214873	4.352827	0.006031	4993017	4995899	7613	7615	-6.823325	5.427433	19.408272	21.177671
8.070135	5.225564	4.347329	0.028373	4993017	4995921	7613	7615	-6.823325	5.427433	19.408272	21.182255
8.076637	5.197579	4.352249	0.029860	4993017	4995875	7613	7615	-6.823325	5.427433	19.408272	21.183615
8.077756	5.208251	4.346679	0.007531	4993017	4995891	7613	7615	-6.823325	5.427433	19.408272	21.188248
8.165712	5.234251	4.246635	0.049368	4993017	4997235	7613	7615	-6.823325	5.427433	19.408272	21.320971
8.175097	5.232971	4.237610	0.046983	4993017	4997233	7613	7615	-6.823325	5.427433	19.408272	21.333998
8.184489	5.231689	4.228577	0.044596	4993017	4997231	7613	7615	-6.823325	5.427433	19.408272	21.347036
8.193892	5.230407	4.219536	0.042206	4993017	4997229	7613	7615	-6.823325	5.427433	19.408272	21.360086
8.203302	5.229124	4.210487	0.039815	4993017	4997227	7613	7615	-6.823325	5.427433	19.408272	21.373150
8.212721	5.227839	4.201431	0.037421	4993017	4997225	7613	7615	-6.823325	5.427433	19.408272	21.386223
8.222149	5.226554	4.192367	0.035025	4993017	4997223	7613	7615	-6.823325	5.427433	19.408272	21.399309
8.231586	5.225268	4.183294	0.032626	4993017	4997221	7613	7615	-6.823325	5.427433	19.408272	21.412407
8.241031	5.223980	4.174214	0.030226	4993017	4997219	7613	7615	-6.823325	5.427433	19.408272	21.425516
8.250484	5.222691	4.165126	0.027823	4993017	4997217	7613	7615	-6.823325	5.427433	19.408272	21.438637
10.123185	5.201926	2.269499	0.041017	4993017	4996075	7613	7615	-6.823325	5.427433	19.408272	24.103373
10.131596	5.182740	2.268777	0.001243	4993017	4996061	7613	7615	-6.823325	5.427433	19.408272	24.109987
10.133552	5.194574	2.261943	0.026000	4993017	4996071	7613	7615	-6.823325	5.427433	19.408272	24.116104
10.154289	5.179869	2.246885	0.004065	4993017	4996060	7613	7615	-6.823325	5.427433	19.408272	24.141539
10.165653	5.178432	2.235924	0.006724	4993017	4996738	7613	7615	-6.823325	5.427433	19.408272	24.157337
